"Property.ID","Address.Full","Zip.Code","ellis_date","permit_date","Permit.Type","Permit.Sub.Type","Work.Description","years","deadline","past_deadline"
430,"1609 S DODSON SAN PEDRO",90732,2014-05-30,2014-12-31,"Bldg-Alter/Repair","1 or 2 Family Dwelling","Supplemental permit to 13014-40000-05503| Structur",0.588637919233402,2019-05-30,"yes"
432,"2026 S BENTLEY",90025,2014-06-02,2015-03-19,"Bldg-New","Apartment","PROPOSED APARTMENT/GARAGE BLDG.  SEE PERMIT 13020-",0.793976728268309,2019-06-02,"yes"
435,"9027 W OLIN",90034,2014-06-04,2014-05-22,"Bldg-Addition","1 or 2 Family Dwelling","CONVERT EXISTING TWO-CAR GARAGE TO RECREATION ROOM",-0.0355920602327173,2019-06-04,"yes"
436,"1427 WATERLOO Los Angeles",90026,2014-06-04,2015-09-24,"Bldg-New","1 or 2 Family Dwelling","SMALL LOT SUBDIVISION PERSUANT TO TENTATIVE TRACT ",1.30595482546201,2019-06-04,"yes"
443,"334 N HARPER",90048,2014-06-12,2014-08-20,"Bldg-Alter/Repair","1 or 2 Family Dwelling","REMODEL EXIST 18' X 25' DETACHED THREE CAR GARAGE ",0.188911704312115,2019-06-12,"yes"
448,"738 S OGDEN",90036,2014-06-18,2014-07-11,"Bldg-New","Apartment","NEW 3-STORY TYPE VA, 12-UNIT APT BLDG OVER 1-STORY",0.0629705681040383,2019-06-18,"yes"
450,"1133 N VINE HOLLYWOOD",90038,2014-06-24,2014-07-01,"Bldg-Demolition","Apartment","DEMOLITION OF THE EXISTING 2 STORY APARTMENT HOTEL",0.0191649555099247,2019-06-24,"yes"
452,"5941 W BARTON",90038,2014-06-24,2015-02-25,"Bldg-New","Apartment","NEW 5 UNIT APARTMENT BUILDING",0.673511293634497,2019-06-24,"yes"
453,"11931 W GOSHEN AVE",90049,2014-06-25,2015-01-23,"Nonbldg-New","Apartment","SHORING FOR BASEMENT GARAGE ",0.580424366872005,2019-06-25,"yes"
461,"1508 N ELEVADO ST",90026,2014-07-07,2014-09-10,"Bldg-Addition","1 or 2 Family Dwelling","Two story addition of 7'-9"" x 8'-4"" and conversion",0.177960301163587,2019-07-07,"yes"
462,"530 N LA JOLLA AVE",90048,2014-07-08,2016-09-28,"Swimming-Pool/Spa","1 or 2 Family Dwelling","NEW 9'-6"" X 28'-0"" POOL W/ 6'-0"" X 6'-0"" SPA AND P",2.2258726899384,2019-07-08,"yes"
463,"2370 N HIDALGO AVE",90039,2014-07-10,2017-04-13,"Bldg-Addition","1 or 2 Family Dwelling","CONVERT DUPLEX TO SINGLE FAMILY - convert a kitche",2.75975359342916,2019-07-10,"yes"
465,"7941 N VENTURA CANYON AVE",91402,2014-07-15,2014-10-22,"Bldg-New","Apartment","NEW 5-STORY APARTMENT/GARAGE (34 UNITS): 4 Level T",0.271047227926078,2019-07-15,"yes"
466,"417 S BARRINGTON AVE",90049,2014-07-17,2015-06-22,"Nonbldg-New","Apartment","Temporary shoring for new 34 unit apartment buildi",0.930869267624914,2019-07-17,"yes"
467,"858 N MANSFIELD AVE",90038,2014-07-21,2014-07-29,"Bldg-Alter/Repair","1 or 2 Family Dwelling","CONVERT (E) DUPLEX TO SINGLE FAMILY DWELLING BY EL",0.0219028062970568,2019-07-21,"yes"
469,"5013 N MT ROYAL DR",90041,2014-07-22,2014-08-06,"Bldg-Addition","1 or 2 Family Dwelling","CONVERT DUPLEX INTO SINGLE FAMILY DWELLING AND PRO",0.0410677618069815,2019-07-22,"yes"
472,"11322 W LA GRANGE AVE",90025,2014-07-29,2014-10-02,"Bldg-New","1 or 2 Family Dwelling","New 2 story single family dwelling with attached g",0.177960301163587,2019-07-29,"yes"
474,"607 W 74TH ST",90044,2014-08-01,2014-08-12,"Bldg-Alter/Repair","1 or 2 Family Dwelling","Convert the existing duplex into a single family d",0.0301163586584531,2019-08-01,"yes"
475,"1649 S CRESCENT PL",90291,2014-08-05,2015-06-15,"Bldg-Alter/Repair","1 or 2 Family Dwelling","SUPPLEMENTAL PERMIT TO 12010-10000-01925 TO CHANGE",0.85968514715948,2019-08-05,"yes"
476,"7500 N VINELAND AVE",91352,2014-08-07,2014-09-24,"Bldg-New","Apartment","NEW TYPE V-A  3-STORY 12 UNITS APT OVER ONE STORY ",0.131416837782341,2019-08-07,"yes"
480,"616 N POINSETTIA PL",90036,2014-08-13,2014-10-08,"Bldg-New","1 or 2 Family Dwelling","NEW 2-STORY SFD WITH ATTACHED GARAGE. FRONT COVERE",0.153319644079398,2019-08-13,"yes"
483,"115 E VISTA PL",90291,2014-08-19,2014-12-09,"Bldg-Alter/Repair","1 or 2 Family Dwelling","Supplemental ref to pcis # 14016-10000-17694, to r",0.306639288158795,2019-08-19,"yes"
485,"1059 S HUDSON AVE",90019,2014-08-21,2015-09-03,"Bldg-Alter/Repair","1 or 2 Family Dwelling","CONVERT 2-STORY DUPLEX TO SINGLE FAMILY DWELLING.",1.03490759753593,2019-08-21,"yes"
492,"4631 W PICKFORD ST",90019,2014-08-26,2014-09-16,"Bldg-Alter/Repair","Apartment","CONVERT AND REMODEL EXISTING 5-UNIT TO 4-UNIT APAR",0.0574948665297741,2019-08-26,"yes"
493,"12867 N SAN FERNANDO ROAD",91342,2014-08-27,2014-12-04,"Bldg-New","Apartment","NEW TYPE V-A 4-STORY 18 UNITS APARTMENT. ",0.271047227926078,2019-08-27,"yes"
502,"10850 W BLOOMFIELD ST",91602,2014-09-02,2015-07-08,"Bldg-New","Apartment","New 4-story, Type V-A, 28-unit apartment house ove",0.845995893223819,2019-09-02,"yes"
509,"3714 S KELTON AVE",90034,2014-09-05,2015-11-09,"Bldg-New","Apartment","NEW 3 STORY, 16 UNIT APAT. BUILDING OVER  A  SUBTE",1.1772758384668,2019-09-05,"yes"
511,"14229 W DICKENS ST",91423,2014-09-05,2015-05-01,"Bldg-New","Apartment","NEW 2 STORY + MEZZANINE 18 UNIT TOWN HOUSE BUILDIN",0.65160848733744,2019-09-05,"yes"
513,"1514 S BEDFORD ST",90035,2014-09-10,2015-02-20,"Bldg-New","1 or 2 Family Dwelling","(VTT 72661-SL) THREE STORY SFD W/ ATT GARAGE & OPE",0.446269678302533,2019-09-10,"yes"
514,"3436 W DESCANSO DR",90026,2014-09-11,2014-09-18,"Bldg-Alter/Repair","1 or 2 Family Dwelling","Convert existing duplex into one SFD. Remove one k",0.0191649555099247,2019-09-11,"yes"
515,"13551 W BURBANK BLVD",91401,2014-09-11,2014-11-03,"Bldg-New","Apartment","NEW 40'-0"" X 68'-0"", 2-STORY, 4-UNIT APARTMENT BUI",0.145106091718001,2019-09-11,"yes"
517,"1836 S COLBY AVE",90025,2014-09-17,2015-08-14,"Bldg-New","Apartment","NEW  4 STORY TYPE V-A, 49 UNIT APARTEMENT BUILDING",0.906228610540726,2019-09-17,"yes"
524,"901 N BENTON WAY",90026,2014-09-23,2014-10-01,"Bldg-Alter/Repair","1 or 2 Family Dwelling","CONVERT EXISTING DUPLEX INTO SINGLE FMAILY DWELLIN",0.0219028062970568,2019-09-23,"yes"
525,"1831 S SAWTELLE BLVD",90025,2014-09-25,2015-05-20,"Bldg-New","Apartment","New three story type VA 30-unit apartment building",0.648870636550308,2019-09-25,"yes"
528,"4936 E BARSTOW ST",90032,2014-10-01,2014-12-02,"Bldg-Alter/Repair","1 or 2 Family Dwelling","CONVERT ONE STORY , 3- UNIT APARTMENT BUILDING TO ",0.16974674880219,2019-10-01,"yes"
530,"824 N LA JOLLA AVE",90046,2014-10-06,2015-07-10,"Swimming-Pool/Spa","1 or 2 Family Dwelling","NEW 9'-0"" x 27'-0"" SWIMMING POOL PER STANDARD #268",0.758384668035592,2019-10-06,"yes"
535,"530 N ALTA VISTA BLVD",90036,2014-10-09,2016-08-19,"Swimming-Pool/Spa","1 or 2 Family Dwelling","(N) 13' X 26' POOL WITH  7'-6"" X 7' ATTACHED SPA P",1.86173853524983,2019-10-09,"yes"
537,"15 E ROSE AVE",90291,2014-10-14,2014-10-31,"Bldg-Alter/Repair","Apartment","WINDOW AND DOOR CHANGE-OUT (SAME SIZE & TYPE) FOR ",0.0465434633812457,2019-10-14,"yes"
539,"345 N DOUGLAS ST",90026,2014-10-23,2015-03-20,"Bldg-Alter/Repair","1 or 2 Family Dwelling","CONVERSION OF DUPLEX TO SFD. CREATE AN ENTRY TO 1S",0.405201916495551,2019-10-23,"yes"
545,"1621 N GOWER ST",90028,2014-11-04,2014-12-22,"Bldg-Demolition","1 or 2 Family Dwelling","DEMO EXISTING SFD (ADDITIONAL 3 SFD TO BE DEMOLISH",0.131416837782341,2019-11-04,"yes"
552,"1505 S OAKWOOD AVE",90291,2014-11-17,2014-12-15,"Bldg-Addition","1 or 2 Family Dwelling","REMODEL EXIST TWO STORY SFD ABOVE EXIST THREE CAR ",0.0766598220396988,2019-11-17,"yes"
554,"733 N HUDSON AVE",90038,2014-11-18,2015-03-17,"Bldg-New","Apartment","New 105'11"" X 184', Five(5) Story, 46 unit Apartme",0.32580424366872,2019-11-18,"yes"
570,"1424 S FEDORA ST",90006,2014-12-09,2015-07-16,"Bldg-Demolition","1 or 2 Family Dwelling","demolish (e) duplex.  Demo by handwreck, sewer cap",0.59958932238193,2019-12-09,"yes"
572,"4234 S WOODLAWN AVE",90011,2014-12-15,2015-03-24,"Bldg-New","1 or 2 Family Dwelling","NEW 2-STORY DUPLEX WITH ATTACHED 2-CAR GARAGE AND ",0.271047227926078,2019-12-15,"yes"
579,"842 N SIERRA BONITA AVE",90046,2014-12-22,2015-02-26,"Bldg-New","1 or 2 Family Dwelling","CONSTRUCT NEW 2-STORY, 38'x92' IRR. SINGLE FAMILY ",0.180698151950719,2019-12-22,"yes"
583,"2827 W HYANS ST",90026,2015-01-05,2015-01-14,"Bldg-Demolition","1 or 2 Family Dwelling","Demolish existing 2-story single family dwelling t",0.0246406570841889,2020-01-05,"yes"
585,"636 N RAMPART BLVD",90026,2015-01-07,2016-02-18,"Bldg-New","1 or 2 Family Dwelling","NEW 2-STORY SINGLE FAMILY DWELLING WITH ATTACHED G",1.11430527036277,2020-01-07,"yes"
599,"455 N POINSETTIA PL",90036,2015-01-29,2015-01-09,"Bldg-New","1 or 2 Family Dwelling","New 93'-4"" x 38'-0"" (irregular) six bedroom, six b",-0.054757015742642,2020-01-29,"yes"
612,"611 N HARPER AVE",90048,2015-02-13,2014-11-21,"Bldg-New","1 or 2 Family Dwelling","NEW DETACHED 13'-6"" X 38'-0"" RECREATION ROOM W/ WE",-0.229979466119097,2020-02-13,"yes"
620,"2756 W JAMES M WOOD BLVD",90006,2015-02-19,2015-06-18,"Bldg-Alter/Repair","Apartment","Convert unit 103 from on bedroom to two bedrooms, ",0.32580424366872,2020-02-19,"yes"
621,"132 N SWALL DR",90048,2015-02-23,2014-04-10,"Bldg-Alter/Repair","Apartment","Re-roof with Class A or B material weighing less t",-0.87337440109514,2020-02-23,"yes"
628,"809 N KINGSLEY DR",90029,2015-02-26,2015-07-14,"Bldg-New","1 or 2 Family Dwelling"," NEW 2 STORY DUPLEX (REAR BUILDING )",0.37782340862423,2020-02-26,"yes"
631,"7036 S LA TIJERA BLVD",90045,2015-02-27,2015-05-19,"Bldg-New","Apartment","New 2-story, 13 unit apartment (Type VA) over base",0.2217659137577,2020-02-27,"yes"
647,"836 N OGDEN DR",90046,2015-03-26,2015-04-16,"Bldg-New","1 or 2 Family Dwelling","New single-family dwelling with attached garage.",0.0574948665297741,2020-03-25,"yes"
648,"607 N AVENUE 54",90042,2015-03-27,2015-04-13,"Bldg-Alter/Repair","1 or 2 Family Dwelling","CHANGE OF USE FROM DUPLEX TO SFD :  REMODEL  KITCH",0.0465434633812457,2020-03-26,"yes"
690,"627 N VISTA ST",90036,2015-05-08,2015-07-06,"Swimming-Pool/Spa","1 or 2 Family Dwelling","New pool and Spa per Std plan #270",0.161533196440794,2020-05-07,"yes"
714,"11048 W OLYMPIC BLVD",90064,2015-06-09,2015-10-26,"Bldg-New","Apartment","NEW 4-STORY 8 UNIT APARTMENT OVER SUB. PARKING W/T",0.380561259411362,2020-06-08,"yes"
718,"534 N ALTA VISTA BLVD",90036,2015-06-11,2015-08-31,"Bldg-New","1 or 2 Family Dwelling","New 17'-0"" x 13'-6"" one-story rec-room with no plu",0.2217659137577,2020-06-10,"yes"
719,"3951 N DRYSDALE AVE",90032,2015-06-12,2015-06-17,"Bldg-Addition","1 or 2 Family Dwelling","Convert the duplex into a single family dwelling a",0.0136892539356605,2020-06-11,"yes"
721,"1227 E PRESTON WAY",90291,2015-06-17,2015-07-15,"Bldg-New","1 or 2 Family Dwelling","(N) SFD - 2 STORY W/ ATTACHED 2-CAR GARAGE",0.0766598220396988,2020-06-16,"yes"
724,"4210 S HOOPER AVE",90011,2015-06-25,2015-07-30,"Bldg-New","1 or 2 Family Dwelling","PROPOSED (N) 2-CAR GARAGE (RELATED ELEC) **COMPLY ",0.0958247775496235,2020-06-24,"yes"
725,"1315 N ANGELUS AVE",90026,2015-06-25,2015-06-29,"Bldg-Alter/Repair","1 or 2 Family Dwelling","ADDING MASTER BATHROOM TO EXISTING BEDROOM (NO CHA",0.0109514031485284,2020-06-24,"yes"
727,"1420 N MARIPOSA AVE",90027,2015-07-02,2015-10-27,"Bldg-Addition","1 or 2 Family Dwelling","CONVERT 3-UNIT APARTMENT WITH ATTACHED GARAGE TO S",0.320328542094456,2020-07-01,"yes"
743,"1006 S WEYMOUTH AVE",90732,2015-07-20,2015-07-21,"Bldg-New","1 or 2 Family Dwelling","NEW 39'-0"" X 54'-3"" 2-STORY SFD W/ ATTACHED 2-CAR ",0.0027378507871321,2020-07-19,"yes"
744,"1633 S GRAMERCY PL",90019,2015-07-16,2015-12-21,"Bldg-New","Apartment","PROPOSED 2-STORY 4-UNIT APARTMENT AT REAR OF LOT. ",0.432580424366872,2020-07-15,"yes"
770,"1240 E MORNINGSIDE WAY",90291,2015-08-24,2015-10-09,"Bldg-New","1 or 2 Family Dwelling","(N) 2 STORY SINGLE FAMILY DWELLING WITH ATTACHED G",0.125941136208077,2020-08-23,"yes"
773,"4836 W 18TH ST",90019,2015-08-25,2016-02-10,"Bldg-New","1 or 2 Family Dwelling","NEW 2-STORY SINGLE FAMILY DWELLING WITH ATTACHED C",0.462696783025325,2020-08-24,"yes"
777,"846 N ORANGE GROVE AVE",90046,2015-09-02,2016-01-11,"Bldg-New","1 or 2 Family Dwelling","NEW IRR. 38'x72' TWO-STORY SINGLE FAMILY DWELLING ",0.358658453114305,2020-09-01,"yes"
789,"1331 N WATERLOO ST",90026,2015-09-28,2015-06-04,"Bldg-Demolition","Apartment","DEMO EXISTING  3-CAR  GARAGE.",-0.317590691307324,2020-09-27,"yes"
803,"7832 S FLIGHT AVE",90045,2015-10-22,2015-11-02,"Bldg-New","1 or 2 Family Dwelling","PROPOSED 2-STORY DUPLEX (2389 SQ FT) TO FRONT OF L",0.0301163586584531,2020-10-21,"yes"
826,"1365 S HUDSON AVE",90019,2015-12-07,2015-12-24,"Bldg-Addition","1 or 2 Family Dwelling","CONVERT DUPLEX TO SFD; ADDITION (47.5 SF); NEW ATT",0.0465434633812457,2020-12-06,"yes"
827,"3139 S DURANGO AVE",90034,2015-12-08,2015-01-20,"Bldg-Alter/Repair","Apartment","KITCHEN AND BATHROOM REMODEL FOR RESIDENTIAL BUILD",-0.881587953456537,2020-12-07,"yes"
847,"5550 W BLACKWELDER ST",90016,2015-12-21,2015-09-30,"Bldg-New","1 or 2 Family Dwelling","NEW DETACHED 2 CAR GARAGE",-0.224503764544832,2020-12-20,"yes"
854,"1240 E PRESTON WAY",90291,2016-01-08,2016-04-27,"Swimming-Pool/Spa","1 or 2 Family Dwelling","NEW 45'-6"" x 15' POOL AND 8' x 8' SPA  AND POOL CO",0.301163586584531,2021-01-07,"yes"
862,"305 S CORONADO ST",90057,2016-01-13,2017-03-03,"Bldg-Addition","1 or 2 Family Dwelling","FIRST STORY ADDITION TO CREATE NEW BATHROOM, CLOSE",1.13620807665982,2021-01-12,"yes"
867,"8961 W GIBSON ST",90034,2016-01-25,2016-04-29,"Bldg-New","1 or 2 Family Dwelling","new detached garage",0.26009582477755,2021-01-24,"yes"
909,"225 E 30TH ST",90011,2016-03-10,2016-04-13,"Bldg-New","1 or 2 Family Dwelling","NEW 2-STORY DUPLEX AT REAR",0.0930869267624914,2021-03-10,"yes"
924,"1571 N MURRAY CIR",90026,2016-03-23,2016-04-22,"Bldg-Alter/Repair","1 or 2 Family Dwelling","CONVERT (E) TWO UNIT DUPLEX TO A SFD - demo and bu",0.082135523613963,2021-03-23,"yes"
959,"806 N STANLEY AVE",90046,2016-05-05,2016-05-24,"Bldg-New","1 or 2 Family Dwelling","(N) 79'3"" X 38' IRR. SHAPE 2 STORY SFD W/ ATTACHED",0.0520191649555099,2021-05-05,"yes"
995,"3605 S 5TH AVE",90018,2016-06-16,2016-08-17,"Bldg-Alter/Repair","1 or 2 Family Dwelling","Convert (e) duplex to a SFD and complete interior ",0.16974674880219,2021-06-16,"yes"
1012,"5307 S COMPTON AVE",90011,2016-07-11,2016-07-27,"Bldg-New","1 or 2 Family Dwelling","NEW SINGLE FAMILY DWELLING AT REAR W/ 2 UNCOVERED ",0.0438056125941136,2021-07-11,"yes"
1015,"1042 S STANLEY AVE",90019,2016-07-13,2016-08-29,"Bldg-Addition","1 or 2 Family Dwelling","converting existing duplex into a single family dw",0.128678986995209,2021-07-13,"yes"
1029,"662 E 42ND ST",90011,2016-08-01,2016-08-24,"Bldg-New","1 or 2 Family Dwelling","(N) 2-CAR GARAGE [399 SQ FT]",0.0629705681040383,2021-08-01,"yes"
1032,"809 W IMPERIAL HWY",90044,2016-08-03,2016-08-30,"Bldg-New","1 or 2 Family Dwelling","(N) 2-STORY DUPLEX [3643 SQ FT] @ FRONT OF LOT",0.0739219712525667,2021-08-03,"yes"
1038,"2836 S CHESAPEAKE AVE",90016,2016-08-11,2016-09-06,"Bldg-New","1 or 2 Family Dwelling"," Build type-V construction NFPA13-D fire sprinkler",0.0711841204654346,2021-08-11,"yes"
1078,"838 N LA JOLLA AVE",90046,2016-09-07,2016-09-12,"Bldg-New","1 or 2 Family Dwelling","(N) 38'-0"" X 87'-10"" IRREGULAR TWO STORY SINGLE FA",0.0136892539356605,2021-09-07,"yes"
1092,"8385 W 4TH ST",90048,2016-09-22,2016-10-31,"Bldg-Alter/Repair","1 or 2 Family Dwelling","CONVERT (E) SINGLE-STORY DUPLEX TO SINGLE-FAMILY R",0.106776180698152,2021-09-22,"yes"
1115,"3675 S KELTON AVE",90034,2016-10-13,2016-11-07,"Bldg-Addition","1 or 2 Family Dwelling","PROPOSED ADDITIONS, REMODEL AND CONVERT EX DUPLEX ",0.0684462696783025,2021-10-13,"yes"
1122,"1121 W 39TH PL",90037,2016-10-25,2016-12-01,"Bldg-New","1 or 2 Family Dwelling","PROPOSED 46' X 27'11"" TWO STORY DUPLEX.",0.101300479123888,2021-10-25,"yes"
1134,"1028 S ARDMORE AVE",90006,2016-11-09,2016-11-18,"Bldg-Alter/Repair","1 or 2 Family Dwelling","RENOVATION AT EXISTING DUPLEX HOUSE AND CONVERT TO",0.0246406570841889,2021-11-09,"yes"
1184,"2424 S 4TH AVE",90018,2017-01-05,2017-01-25,"Bldg-Alter/Repair","Apartment","CHANGE OF USE FROM 4 UNIT APARTMENT TO 4 UNIT COND",0.054757015742642,2022-01-05,"yes"
1304,"844 N ALTA VISTA BLVD",90046,2017-05-08,2016-06-03,"Bldg-New","1 or 2 Family Dwelling","NEW 2-STORY SINGLE FAMILY DWELLING WITH ROOF DECK ",-0.928131416837782,2022-05-08,"yes"
